date,name,type,value
10/01/2020 02:30:00,3B-03p,pH,8.1
10/01/2020 02:30:00,3B-04p,pH,7.74
10/01/2020 02:30:00,3B-05p,pH,8.11
10/01/2020 02:30:00,3B-06p,pH,7.91
10/01/2020 02:30:00,3A-07p,pH,8.18
10/01/2020 02:30:00,3A-08p,pH,7.88
10/01/2020 02:30:00,3B-08p,pH,7.92
10/01/2020 03:40:00,3A-01p,pH,8.18
10/01/2020 03:40:00,3A-02p,pH,7.81
10/01/2020 03:40:00,3A-03p,pH,8.02
10/01/2020 03:40:00,3A-04p,pH,7.83
10/01/2020 03:40:00,3A-05p,pH,8.1
10/01/2020 03:40:00,3A-06p,pH,7.88
10/01/2020 03:40:00,3B-07p,pH,8.36
10/01/2020 03:40:00,3B-01p,pH,8.23
10/01/2020 03:40:00,3B-02p,pH,8.08
10/01/2020 03:40:00,3B-03p,pH,8
10/01/2020 03:40:00,3B-04p,pH,7.65
10/01/2020 03:40:00,3B-05p,pH,8.1
10/01/2020 03:40:00,3B-06p,pH,7.9
10/01/2020 03:40:00,3A-07p,pH,8.17
10/01/2020 03:40:00,3A-08p,pH,7.37
10/01/2020 03:40:00,3B-08p,pH,7.98
10/01/2020 04:50:00,3A-01p,pH,8.17
10/01/2020 04:50:00,3A-02p,pH,7.81
10/01/2020 04:50:00,3A-03p,pH,8.04
10/01/2020 04:50:00,3A-04p,pH,7.87
10/01/2020 04:50:00,3A-05p,pH,8.1
10/01/2020 04:50:00,3A-06p,pH,7.9
10/01/2020 04:50:00,3B-07p,pH,8.36
10/01/2020 04:50:00,3B-01p,pH,8.24
10/01/2020 04:50:00,3B-02p,pH,8.07
10/01/2020 04:50:00,3B-03p,pH,8.02
10/01/2020 04:50:00,3B-04p,pH,7.88
10/01/2020 04:50:00,3B-05p,pH,8.11
10/01/2020 04:50:00,3B-06p,pH,7.9
10/01/2020 04:50:00,3A-07p,pH,8.17
10/01/2020 04:50:00,3A-08p,pH,7.88
10/01/2020 04:50:00,3B-08p,pH,7.93
10/01/2020 06:00:00,3A-01p,pH,8.19
10/01/2020 06:00:00,3A-02p,pH,7.83
10/01/2020 06:00:00,3A-03p,pH,8.06
10/01/2020 06:00:00,3A-04p,pH,7.87
10/01/2020 06:00:00,3A-05p,pH,8.08
10/01/2020 06:00:00,3A-06p,pH,7.9
10/01/2020 06:00:00,3B-07p,pH,8.34
10/01/2020 06:00:00,3B-01p,pH,8.24
10/01/2020 06:00:00,3B-02p,pH,8.06
10/01/2020 06:00:00,3B-03p,pH,8.09
10/01/2020 06:00:00,3B-04p,pH,7.89
10/01/2020 06:00:00,3B-05p,pH,8.09
10/01/2020 06:00:00,3B-06p,pH,7.89
10/01/2020 06:00:00,3A-07p,pH,8.16
10/01/2020 06:00:00,3A-08p,pH,7.83
10/01/2020 06:00:00,3B-08p,pH,7.88
10/01/2020 07:10:00,3A-01p,pH,8.19
10/01/2020 07:10:00,3A-02p,pH,7.86
10/01/2020 07:10:00,3A-03p,pH,8.05
10/01/2020 07:10:00,3A-04p,pH,7.85
10/01/2020 07:10:00,3A-05p,pH,8.1
10/01/2020 07:10:00,3A-06p,pH,7.9
10/01/2020 07:10:00,3B-07p,pH,8.35
10/01/2020 07:10:00,3B-01p,pH,8.24
10/01/2020 07:10:00,3B-02p,pH,8.08
10/01/2020 07:10:00,3B-03p,pH,8.06
10/01/2020 07:10:00,3B-04p,pH,7.74
10/01/2020 07:10:00,3B-05p,pH,8.09
10/01/2020 07:10:00,3B-06p,pH,7.89
10/01/2020 07:10:00,3A-07p,pH,8.17
10/01/2020 07:10:00,3A-08p,pH,7.49
10/01/2020 07:10:00,3B-08p,pH,7.99
10/01/2020 08:20:00,3A-01p,pH,8.19
10/01/2020 08:20:00,3A-02p,pH,7.91
10/01/2020 08:20:00,3A-03p,pH,8.06
10/01/2020 08:20:00,3A-04p,pH,7.87
10/01/2020 08:20:00,3A-05p,pH,8.09
10/01/2020 08:20:00,3A-06p,pH,7.69
10/01/2020 08:20:00,3B-07p,pH,8.35
10/01/2020 08:20:00,3B-01p,pH,8.25
10/01/2020 08:20:00,3B-02p,pH,8.06
10/01/2020 08:20:00,3B-03p,pH,8.07
10/01/2020 08:20:00,3B-04p,pH,7.8
10/01/2020 08:20:00,3B-05p,pH,8.12
10/01/2020 08:20:00,3B-06p,pH,7.91
10/01/2020 08:20:00,3A-07p,pH,8.17
10/01/2020 08:20:00,3A-08p,pH,7.86
10/01/2020 08:20:00,3B-08p,pH,7.97
10/01/2020 09:30:00,3A-01p,pH,8.2
10/01/2020 09:30:00,3A-02p,pH,7.87
10/01/2020 09:30:00,3A-03p,pH,8.06
10/01/2020 09:30:00,3A-04p,pH,7.89
10/01/2020 09:30:00,3A-05p,pH,8.11
10/01/2020 09:30:00,3A-06p,pH,7.89
10/01/2020 09:30:00,3B-07p,pH,8.37
10/01/2020 09:30:00,3B-01p,pH,8.26
10/01/2020 09:30:00,3B-02p,pH,8.09
10/01/2020 09:30:00,3B-03p,pH,8.02
10/01/2020 09:30:00,3B-04p,pH,7.78
10/01/2020 09:30:00,3B-05p,pH,8.13
10/01/2020 09:30:00,3B-06p,pH,7.92
10/01/2020 09:30:00,3A-07p,pH,8.18
10/01/2020 09:30:00,3A-08p,pH,7.71
10/01/2020 09:30:00,3B-08p,pH,7.92
10/01/2020 10:40:00,3A-01p,pH,8.25
10/01/2020 10:40:00,3A-02p,pH,8.08
10/01/2020 10:40:00,3A-03p,pH,8.21
10/01/2020 10:40:00,3A-04p,pH,7.91
10/01/2020 10:40:00,3A-05p,pH,8.36
10/01/2020 10:40:00,3A-06p,pH,7.87
10/01/2020 10:40:00,3B-07p,pH,8.49
10/01/2020 10:40:00,3B-01p,pH,8.43
10/01/2020 10:40:00,3B-02p,pH,8.19
10/01/2020 10:40:00,3B-03p,pH,8.18
10/01/2020 10:40:00,3B-04p,pH,7.52
10/01/2020 10:40:00,3B-05p,pH,8.35
10/01/2020 10:40:00,3B-06p,pH,7.76
10/01/2020 10:40:00,3A-07p,pH,8.22
10/01/2020 10:40:00,3A-08p,pH,7.9
10/01/2020 10:40:00,3B-08p,pH,7.94
10/01/2020 11:50:00,3A-01p,pH,8.24
10/01/2020 11:50:00,3A-02p,pH,8.06
10/01/2020 11:50:00,3A-03p,pH,8.2
10/01/2020 11:50:00,3A-04p,pH,7.75
10/01/2020 11:50:00,3A-05p,pH,8.41
10/01/2020 11:50:00,3A-06p,pH,7.77
10/01/2020 11:50:00,3B-07p,pH,8.52
10/01/2020 11:50:00,3B-01p,pH,8.44
10/01/2020 11:50:00,3B-02p,pH,8.21
10/01/2020 11:50:00,3B-03p,pH,8.09
10/01/2020 11:50:00,3B-04p,pH,7.83
10/01/2020 11:50:00,3B-05p,pH,8.37
10/01/2020 11:50:00,3B-06p,pH,7.91
10/01/2020 11:50:00,3A-07p,pH,8.22
10/01/2020 11:50:00,3A-08p,pH,7.87
10/01/2020 11:50:00,3B-08p,pH,7.92
10/01/2020 13:00:00,3A-01p,pH,8.26
10/01/2020 13:00:00,3A-02p,pH,8.15
10/01/2020 13:00:00,3A-03p,pH,8.24
10/01/2020 13:00:00,3A-04p,pH,7.82
10/01/2020 13:00:00,3A-05p,pH,8.44
10/01/2020 13:00:00,3A-06p,pH,7.91
10/01/2020 13:00:00,3B-07p,pH,8.49
10/01/2020 13:00:00,3B-01p,pH,8.46
10/01/2020 13:00:00,3B-02p,pH,8.21
10/01/2020 13:00:00,3B-03p,pH,8.13
10/01/2020 13:00:00,3B-04p,pH,7.94
10/01/2020 13:00:00,3B-05p,pH,8.39
10/01/2020 13:00:00,3B-06p,pH,7.74
10/01/2020 13:00:00,3A-07p,pH,8.23
10/01/2020 13:00:00,3A-08p,pH,7.94
10/01/2020 13:00:00,3B-08p,pH,7.94
10/01/2020 14:10:00,3A-01p,pH,8.27
10/01/2020 14:10:00,3A-02p,pH,8.07
10/01/2020 14:10:00,3A-03p,pH,8.34
10/01/2020 14:10:00,3A-04p,pH,7.88
10/01/2020 14:10:00,3A-05p,pH,8.48
10/01/2020 14:10:00,3A-06p,pH,7.9
10/01/2020 14:10:00,3B-07p,pH,8.5
10/01/2020 14:10:00,3B-01p,pH,8.5
10/01/2020 14:10:00,3B-02p,pH,8.22
10/01/2020 14:10:00,3B-03p,pH,8.24
10/01/2020 14:10:00,3B-04p,pH,7.95
10/01/2020 14:10:00,3B-05p,pH,8.43
10/01/2020 14:10:00,3B-06p,pH,7.91
10/01/2020 14:10:00,3A-07p,pH,8.22
10/01/2020 14:10:00,3A-08p,pH,7.92
10/01/2020 14:10:00,3B-08p,pH,8.01
10/01/2020 15:20:00,3A-01p,pH,8.27
10/01/2020 15:20:00,3A-02p,pH,8.03
10/01/2020 15:20:00,3A-03p,pH,8.26
10/01/2020 15:20:00,3A-04p,pH,7.76
10/01/2020 15:20:00,3A-05p,pH,8.53
10/01/2020 15:20:00,3A-06p,pH,7.88
10/01/2020 15:20:00,3B-07p,pH,8.51
10/01/2020 15:20:00,3B-01p,pH,8.48
10/01/2020 15:20:00,3B-02p,pH,8.22
10/01/2020 15:20:00,3B-03p,pH,8.14
10/01/2020 15:20:00,3B-04p,pH,7.95
10/01/2020 15:20:00,3B-05p,pH,8.44
10/01/2020 15:20:00,3B-06p,pH,7.82
10/01/2020 15:20:00,3A-07p,pH,8.25
10/01/2020 15:20:00,3A-08p,pH,7.72
10/01/2020 15:20:00,3B-08p,pH,7.9
10/01/2020 16:30:00,3A-01p,pH,8.21
10/01/2020 16:30:00,3A-02p,pH,7.79
10/01/2020 16:30:00,3A-03p,pH,8.15
10/01/2020 16:30:00,3A-04p,pH,7.75
10/01/2020 16:30:00,3A-05p,pH,8.26
10/01/2020 16:30:00,3A-06p,pH,7.81
10/01/2020 16:30:00,3B-07p,pH,8.51
10/01/2020 16:30:00,3B-01p,pH,8.47
10/01/2020 16:30:00,3B-02p,pH,8.23
10/01/2020 16:30:00,3B-03p,pH,8.21
10/01/2020 16:30:00,3B-04p,pH,7.83
10/01/2020 16:30:00,3B-05p,pH,8.41
10/01/2020 16:30:00,3B-06p,pH,7.94
10/01/2020 16:30:00,3A-07p,pH,8.2
10/01/2020 16:30:00,3A-08p,pH,7.59
10/01/2020 16:30:00,3B-08p,pH,7.99
10/01/2020 17:40:00,3A-01p,pH,8.21
10/01/2020 17:40:00,3A-02p,pH,7.84
10/01/2020 17:40:00,3A-03p,pH,8.08
10/01/2020 17:40:00,3A-04p,pH,7.78
10/01/2020 17:40:00,3A-05p,pH,8.15
10/01/2020 17:40:00,3A-06p,pH,7.79
10/01/2020 17:40:00,3B-07p,pH,8.41
10/01/2020 17:40:00,3B-01p,pH,8.32
10/01/2020 17:40:00,3B-02p,pH,8.13
10/01/2020 17:40:00,3B-03p,pH,8.08
10/01/2020 17:40:00,3B-04p,pH,7.43
10/01/2020 17:40:00,3B-05p,pH,8.23
10/01/2020 17:40:00,3B-06p,pH,7.75
10/01/2020 17:40:00,3A-07p,pH,8.2
10/01/2020 17:40:00,3A-08p,pH,7.85
10/01/2020 17:40:00,3B-08p,pH,7.92
10/01/2020 18:50:00,3A-01p,pH,8.21
10/01/2020 18:50:00,3A-02p,pH,7.9
10/01/2020 18:50:00,3A-03p,pH,8.08
10/01/2020 18:50:00,3A-04p,pH,7.81
10/01/2020 18:50:00,3A-05p,pH,8.14
10/01/2020 18:50:00,3A-06p,pH,7.8
10/01/2020 18:50:00,3B-07p,pH,8.4
10/01/2020 18:50:00,3B-01p,pH,8.28
10/01/2020 18:50:00,3B-02p,pH,8.11
10/01/2020 18:50:00,3B-03p,pH,8.06
10/01/2020 18:50:00,3B-04p,pH,7.74
10/01/2020 18:50:00,3B-05p,pH,8.13
10/01/2020 18:50:00,3B-06p,pH,7.85
10/01/2020 18:50:00,3A-07p,pH,8.21
10/01/2020 18:50:00,3A-08p,pH,7.65
10/01/2020 18:50:00,3B-08p,pH,7.85
10/01/2020 20:00:00,3A-01p,pH,8.23
10/01/2020 20:00:00,3A-02p,pH,7.94
10/01/2020 20:00:00,3A-03p,pH,8.1
10/01/2020 20:00:00,3A-04p,pH,7.86
10/01/2020 20:00:00,3A-05p,pH,8.21
10/01/2020 20:00:00,3A-06p,pH,7.84
10/01/2020 20:00:00,3B-07p,pH,8.44
10/01/2020 20:00:00,3B-01p,pH,8.32
10/01/2020 20:00:00,3B-02p,pH,8.15
10/01/2020 20:00:00,3B-03p,pH,8.05
10/01/2020 20:00:00,3B-04p,pH,7.72
10/01/2020 20:00:00,3B-05p,pH,8.2
10/01/2020 20:00:00,3B-06p,pH,7.91
10/01/2020 20:00:00,3A-07p,pH,8.22
10/01/2020 20:00:00,3A-08p,pH,7.67
10/01/2020 20:00:00,3B-08p,pH,7.86
10/01/2020 21:10:00,3A-01p,pH,8.23
10/01/2020 21:10:00,3A-02p,pH,7.93
10/01/2020 21:10:00,3A-03p,pH,8.14
10/01/2020 21:10:00,3A-04p,pH,7.89
10/01/2020 21:10:00,3A-05p,pH,8.23
10/01/2020 21:10:00,3A-06p,pH,7.87
10/01/2020 21:10:00,3B-07p,pH,8.43
10/01/2020 21:10:00,3B-01p,pH,8.32
10/01/2020 21:10:00,3B-02p,pH,8.15
10/01/2020 21:10:00,3B-03p,pH,8.13
10/01/2020 21:10:00,3B-04p,pH,7.7
10/01/2020 21:10:00,3B-05p,pH,8.21
10/01/2020 21:10:00,3B-06p,pH,7.93
10/01/2020 21:10:00,3A-07p,pH,8.21
10/01/2020 21:10:00,3A-08p,pH,7.42
10/01/2020 21:10:00,3B-08p,pH,7.88
10/01/2020 22:20:00,3A-01p,pH,8.2
10/01/2020 22:20:00,3A-02p,pH,7.89
10/01/2020 22:20:00,3A-03p,pH,8.08
10/01/2020 22:20:00,3A-04p,pH,7.89
10/01/2020 22:20:00,3A-05p,pH,8.21
10/01/2020 22:20:00,3A-06p,pH,7.86
10/01/2020 22:20:00,3B-07p,pH,8.43
10/01/2020 22:20:00,3B-01p,pH,8.3
10/01/2020 22:20:00,3B-02p,pH,8.13
10/01/2020 22:20:00,3B-03p,pH,8.04
10/01/2020 22:20:00,3B-04p,pH,7.89
10/01/2020 22:20:00,3B-05p,pH,8.17
10/01/2020 22:20:00,3B-06p,pH,7.93
10/01/2020 22:20:00,3A-07p,pH,8.18
10/01/2020 22:20:00,3A-08p,pH,7.71
10/01/2020 22:20:00,3B-08p,pH,7.86
10/01/2020 23:30:00,3A-01p,pH,8.18
10/01/2020 23:30:00,3A-02p,pH,7.82
10/01/2020 23:30:00,3A-03p,pH,8.04
10/01/2020 23:30:00,3A-04p,pH,7.63
10/01/2020 23:30:00,3A-05p,pH,8.15
10/01/2020 23:30:00,3A-06p,pH,7.77
10/01/2020 23:30:00,3B-07p,pH,8.39
10/01/2020 23:30:00,3B-01p,pH,8.24
10/01/2020 23:30:00,3B-02p,pH,8.09
10/01/2020 23:30:00,3B-03p,pH,8.04
10/01/2020 23:30:00,3B-04p,pH,7.57
10/01/2020 23:30:00,3B-05p,pH,8.11
10/01/2020 23:30:00,3B-06p,pH,7.9
10/01/2020 23:30:00,3A-07p,pH,8.16
10/01/2020 23:30:00,3A-08p,pH,7.81
10/01/2020 23:30:00,3B-08p,pH,8
10/02/2020 00:40:00,3A-01p,pH,8.18
10/02/2020 00:40:00,3A-02p,pH,7.82
10/02/2020 00:40:00,3A-03p,pH,8.05
10/02/2020 00:40:00,3A-04p,pH,7.62
10/02/2020 00:40:00,3A-05p,pH,8.11
10/02/2020 00:40:00,3A-06p,pH,7.87
10/02/2020 00:40:00,3B-07p,pH,8.36
10/02/2020 00:40:00,3B-01p,pH,8.23
10/02/2020 00:40:00,3B-02p,pH,8.07
10/02/2020 00:40:00,3B-03p,pH,8.04
10/02/2020 00:40:00,3B-04p,pH,7.79
10/02/2020 00:40:00,3B-05p,pH,8.07
10/02/2020 00:40:00,3B-06p,pH,7.88
10/02/2020 00:40:00,3A-07p,pH,8.16
10/02/2020 00:40:00,3A-08p,pH,7.88
10/02/2020 00:40:00,3B-08p,pH,7.94
10/02/2020 02:50:00,3A-01p,pH,8.17
10/02/2020 02:50:00,3A-02p,pH,7.87
10/02/2020 02:50:00,3A-03p,pH,8.02
10/02/2020 02:50:00,3A-04p,pH,7.74
10/02/2020 02:50:00,3A-05p,pH,8.09
10/02/2020 02:50:00,3A-06p,pH,7.89
10/02/2020 02:50:00,3B-07p,pH,8.35
10/02/2020 02:50:00,3B-01p,pH,8.23
10/02/2020 02:50:00,3B-02p,pH,8.06
10/02/2020 02:50:00,3B-03p,pH,7.99
10/02/2020 02:50:00,3B-04p,pH,7.89
10/02/2020 02:50:00,3B-05p,pH,8.07
10/02/2020 02:50:00,3B-06p,pH,7.87
10/02/2020 02:50:00,3A-07p,pH,8.16
10/02/2020 02:50:00,3A-08p,pH,7.74
10/02/2020 02:50:00,3B-08p,pH,7.84
10/02/2020 04:00:00,3A-01p,pH,8.17
10/02/2020 04:00:00,3A-02p,pH,7.81
10/02/2020 04:00:00,3A-03p,pH,8.05
10/02/2020 04:00:00,3A-04p,pH,7.78
10/02/2020 04:00:00,3A-05p,pH,8.09
10/02/2020 04:00:00,3A-06p,pH,7.89
10/02/2020 04:00:00,3B-07p,pH,8.34
10/02/2020 04:00:00,3B-01p,pH,8.23
10/02/2020 04:00:00,3B-02p,pH,8.05
10/02/2020 04:00:00,3B-03p,pH,8.05
10/02/2020 04:00:00,3B-04p,pH,7.81
10/02/2020 04:00:00,3B-05p,pH,8.06
10/02/2020 04:00:00,3B-06p,pH,7.86
10/02/2020 04:00:00,3A-07p,pH,8.14
10/02/2020 04:00:00,3A-08p,pH,7.36
10/02/2020 04:00:00,3B-08p,pH,7.88
10/02/2020 05:10:00,3A-01p,pH,8.17
10/02/2020 05:10:00,3A-02p,pH,7.91
10/02/2020 05:10:00,3A-03p,pH,8.05
10/02/2020 05:10:00,3A-04p,pH,7.79
10/02/2020 05:10:00,3A-05p,pH,8.09
10/02/2020 05:10:00,3A-06p,pH,7.87
10/02/2020 05:10:00,3B-07p,pH,8.34
10/02/2020 05:10:00,3B-01p,pH,8.23
10/02/2020 05:10:00,3B-02p,pH,8.05
10/02/2020 05:10:00,3B-03p,pH,8.05
10/02/2020 05:10:00,3B-04p,pH,7.9
10/02/2020 05:10:00,3B-05p,pH,8.06
10/02/2020 05:10:00,3B-06p,pH,7.86
10/02/2020 05:10:00,3A-07p,pH,8.12
10/02/2020 05:10:00,3A-08p,pH,7.66
10/02/2020 05:10:00,3B-08p,pH,8
10/02/2020 06:20:00,3A-01p,pH,8.16
10/02/2020 06:20:00,3A-02p,pH,7.82
10/02/2020 06:20:00,3A-03p,pH,8.06
10/02/2020 06:20:00,3A-04p,pH,7.79
10/02/2020 06:20:00,3A-05p,pH,8.09
10/02/2020 06:20:00,3A-06p,pH,7.87
10/02/2020 06:20:00,3B-07p,pH,8.33
10/02/2020 06:20:00,3B-01p,pH,8.22
10/02/2020 06:20:00,3B-02p,pH,8.04
10/02/2020 06:20:00,3B-03p,pH,8.05
10/02/2020 06:20:00,3B-04p,pH,7.67
10/02/2020 06:20:00,3B-05p,pH,8.06
10/02/2020 06:20:00,3B-06p,pH,7.86
10/02/2020 06:20:00,3A-07p,pH,8.12
10/02/2020 06:20:00,3A-08p,pH,7.82
10/02/2020 06:20:00,3B-08p,pH,7.95
10/02/2020 07:30:00,3A-01p,pH,8.16
10/02/2020 07:30:00,3A-02p,pH,7.89
10/02/2020 07:30:00,3A-03p,pH,8.07
10/02/2020 07:30:00,3A-04p,pH,7.79
10/02/2020 07:30:00,3A-05p,pH,8.07
10/02/2020 07:30:00,3A-06p,pH,7.86
10/02/2020 07:30:00,3B-07p,pH,8.33
10/02/2020 07:30:00,3B-01p,pH,8.22
10/02/2020 07:30:00,3B-02p,pH,8.04
10/02/2020 07:30:00,3B-03p,pH,8.05
10/02/2020 07:30:00,3B-04p,pH,7.82
10/02/2020 07:30:00,3B-05p,pH,8.06
10/02/2020 07:30:00,3B-06p,pH,7.86
10/02/2020 07:30:00,3A-07p,pH,8.12
10/02/2020 07:30:00,3A-08p,pH,7.87
10/02/2020 07:30:00,3B-08p,pH,7.85
10/02/2020 08:40:00,3A-01p,pH,8.16
10/02/2020 08:40:00,3A-02p,pH,7.84
10/02/2020 08:40:00,3A-03p,pH,8.09
10/02/2020 08:40:00,3A-04p,pH,7.79
10/02/2020 08:40:00,3A-05p,pH,8.09
10/02/2020 08:40:00,3A-06p,pH,7.88
10/02/2020 08:40:00,3B-07p,pH,8.33
10/02/2020 08:40:00,3B-01p,pH,8.24
10/02/2020 08:40:00,3B-02p,pH,8.04
10/02/2020 08:40:00,3B-03p,pH,8.05
10/02/2020 08:40:00,3B-04p,pH,7.73
10/02/2020 08:40:00,3B-05p,pH,8.09
10/02/2020 08:40:00,3B-06p,pH,7.86
10/02/2020 08:40:00,3A-07p,pH,8.12
10/02/2020 08:40:00,3A-08p,pH,7.43
10/02/2020 08:40:00,3B-08p,pH,7.98
10/02/2020 09:50:00,3A-01p,pH,8.16
10/02/2020 09:50:00,3A-02p,pH,7.96
10/02/2020 09:50:00,3A-03p,pH,8.07
10/02/2020 09:50:00,3A-04p,pH,7.8
10/02/2020 09:50:00,3A-05p,pH,8.12
10/02/2020 09:50:00,3A-06p,pH,7.89
10/02/2020 09:50:00,3B-07p,pH,8.35
10/02/2020 09:50:00,3B-01p,pH,8.25
10/02/2020 09:50:00,3B-02p,pH,8.07
10/02/2020 09:50:00,3B-03p,pH,7.99
10/02/2020 09:50:00,3B-04p,pH,7.74
10/02/2020 09:50:00,3B-05p,pH,8.1
10/02/2020 09:50:00,3B-06p,pH,7.88
10/02/2020 09:50:00,3A-07p,pH,8.13
10/02/2020 09:50:00,3A-08p,pH,7.8
10/02/2020 09:50:00,3B-08p,pH,7.95
10/02/2020 11:00:00,3A-01p,pH,8.24
10/02/2020 11:00:00,3A-02p,pH,8.19
10/02/2020 11:00:00,3A-03p,pH,8.2
10/02/2020 11:00:00,3A-04p,pH,7.9
10/02/2020 11:00:00,3A-05p,pH,8.36
10/02/2020 11:00:00,3A-06p,pH,7.82
10/02/2020 11:00:00,3B-07p,pH,8.45
10/02/2020 11:00:00,3B-01p,pH,8.41
10/02/2020 11:00:00,3B-02p,pH,8.17
10/02/2020 11:00:00,3B-03p,pH,8.17
10/02/2020 11:00:00,3B-04p,pH,7.52
10/02/2020 11:00:00,3B-05p,pH,8.39
10/02/2020 11:00:00,3B-06p,pH,7.74
10/02/2020 11:00:00,3A-07p,pH,8.21
10/02/2020 11:00:00,3A-08p,pH,7.78
10/02/2020 11:00:00,3B-08p,pH,8.01
10/02/2020 12:10:00,3A-01p,pH,8.25
10/02/2020 12:10:00,3A-02p,pH,8.15
10/02/2020 12:10:00,3A-03p,pH,8.19
10/02/2020 12:10:00,3A-04p,pH,7.88
10/02/2020 12:10:00,3A-05p,pH,8.4
10/02/2020 12:10:00,3A-06p,pH,7.9
10/02/2020 12:10:00,3B-07p,pH,8.51
10/02/2020 12:10:00,3B-01p,pH,8.43
10/02/2020 12:10:00,3B-02p,pH,8.2
10/02/2020 12:10:00,3B-03p,pH,8.14
10/02/2020 12:10:00,3B-04p,pH,7.92
10/02/2020 12:10:00,3B-05p,pH,8.48
10/02/2020 12:10:00,3B-06p,pH,7.86
10/02/2020 12:10:00,3A-07p,pH,8.22
10/02/2020 12:10:00,3A-08p,pH,7.75
10/02/2020 12:10:00,3B-08p,pH,7.87
10/02/2020 13:20:00,3A-01p,pH,8.26
10/02/2020 13:20:00,3A-02p,pH,8.18
10/02/2020 13:20:00,3A-03p,pH,8.26
10/02/2020 13:20:00,3A-04p,pH,7.89
10/02/2020 13:20:00,3A-05p,pH,8.44
10/02/2020 13:20:00,3A-06p,pH,7.8
10/02/2020 13:20:00,3B-07p,pH,8.52
10/02/2020 13:20:00,3B-01p,pH,8.47
10/02/2020 13:20:00,3B-02p,pH,8.2
10/02/2020 13:20:00,3B-03p,pH,8.21
10/02/2020 13:20:00,3B-04p,pH,7.85
10/02/2020 13:20:00,3B-05p,pH,8.47
10/02/2020 13:20:00,3B-06p,pH,7.94
10/02/2020 13:20:00,3A-07p,pH,8.23
10/02/2020 13:20:00,3A-08p,pH,7.79
10/02/2020 13:20:00,3B-08p,pH,7.96
10/02/2020 14:30:00,3A-01p,pH,8.27
10/02/2020 14:30:00,3A-02p,pH,8.2
10/02/2020 14:30:00,3A-03p,pH,8.24
10/02/2020 14:30:00,3A-04p,pH,7.75
10/02/2020 14:30:00,3A-05p,pH,8.47
10/02/2020 14:30:00,3A-06p,pH,7.9
10/02/2020 14:30:00,3B-07p,pH,8.56
10/02/2020 14:30:00,3B-01p,pH,8.46
10/02/2020 14:30:00,3B-02p,pH,8.22
10/02/2020 14:30:00,3B-03p,pH,8.16
10/02/2020 14:30:00,3B-04p,pH,7.73
10/02/2020 14:30:00,3B-05p,pH,8.44
10/02/2020 14:30:00,3B-06p,pH,7.74
10/02/2020 14:30:00,3A-07p,pH,8.23
10/02/2020 14:30:00,3A-08p,pH,7.92
10/02/2020 14:30:00,3B-08p,pH,7.91
10/02/2020 15:40:00,3A-01p,pH,8.28
10/02/2020 15:40:00,3A-02p,pH,7.99
10/02/2020 15:40:00,3A-03p,pH,8.23
10/02/2020 15:40:00,3A-04p,pH,7.91
10/02/2020 15:40:00,3A-05p,pH,8.52
10/02/2020 15:40:00,3A-06p,pH,7.84
10/02/2020 15:40:00,3B-07p,pH,8.53
10/02/2020 15:40:00,3B-01p,pH,8.48
10/02/2020 15:40:00,3B-02p,pH,8.23
10/02/2020 15:40:00,3B-03p,pH,8.13
10/02/2020 15:40:00,3B-04p,pH,7.99
10/02/2020 15:40:00,3B-05p,pH,8.39
10/02/2020 15:40:00,3B-06p,pH,7.92
10/02/2020 15:40:00,3A-07p,pH,8.24
10/02/2020 15:40:00,3A-08p,pH,7.91
10/02/2020 15:40:00,3B-08p,pH,7.92
10/02/2020 16:50:00,3A-01p,pH,8.26
10/02/2020 16:50:00,3A-02p,pH,7.88
10/02/2020 16:50:00,3A-03p,pH,8.27
10/02/2020 16:50:00,3A-04p,pH,7.9
10/02/2020 16:50:00,3A-05p,pH,8.53
10/02/2020 16:50:00,3A-06p,pH,7.8
10/02/2020 16:50:00,3B-07p,pH,8.57
10/02/2020 16:50:00,3B-01p,pH,8.47
10/02/2020 16:50:00,3B-02p,pH,8.23
10/02/2020 16:50:00,3B-03p,pH,8.2
10/02/2020 16:50:00,3B-04p,pH,7.85
10/02/2020 16:50:00,3B-05p,pH,8.38
10/02/2020 16:50:00,3B-06p,pH,7.96
10/02/2020 16:50:00,3A-07p,pH,8.26
10/02/2020 16:50:00,3A-08p,pH,7.9
10/02/2020 16:50:00,3B-08p,pH,7.99
10/02/2020 18:00:00,3A-01p,pH,8.29
10/02/2020 18:00:00,3A-02p,pH,7.96
10/02/2020 18:00:00,3A-03p,pH,8.31
10/02/2020 18:00:00,3A-04p,pH,7.9
10/02/2020 18:00:00,3A-05p,pH,8.57
10/02/2020 18:00:00,3A-06p,pH,7.65
10/02/2020 18:00:00,3B-07p,pH,8.6
10/02/2020 18:00:00,3B-01p,pH,8.47
10/02/2020 18:00:00,3B-02p,pH,8.24
10/02/2020 18:00:00,3B-03p,pH,8.24
10/02/2020 18:00:00,3B-04p,pH,7.8
10/02/2020 18:00:00,3B-05p,pH,8.42
10/02/2020 18:00:00,3B-06p,pH,7.82
10/02/2020 18:00:00,3A-07p,pH,8.28
10/02/2020 18:00:00,3A-08p,pH,7.86
10/02/2020 18:00:00,3B-08p,pH,7.91
10/02/2020 19:10:00,3A-01p,pH,8.23
10/02/2020 19:10:00,3A-02p,pH,7.9
10/02/2020 19:10:00,3A-03p,pH,8.15
